Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2010","2010","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2011","2011","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2012","2012","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2013","2013","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2014","2014","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2015","2015","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2016","2016","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2017","2017","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2018","2018","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2019","2019","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2020","2020","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2021","2021","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02954","Raw hides and skins of goats or kids","2022","2022","100 g/An","20","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2010","2010","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2011","2011","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2012","2012","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2013","2013","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2014","2014","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2015","2015","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2016","2016","100 g/An","15","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2017","2017","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2018","2018","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2019","2019","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2020","2020","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2021","2021","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02953","Raw hides and skins of sheep or lambs","2022","2022","100 g/An","14","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2010","2010","100 g/An","2584","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2011","2011","100 g/An","2939","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2012","2012","100 g/An","2997","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2013","2013","100 g/An","4024","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2014","2014","100 g/An","4545","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2015","2015","100 g/An","4761","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2016","2016","100 g/An","4579","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2017","2017","100 g/An","5415","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2018","2018","100 g/An","5278","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2019","2019","100 g/An","5370","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2020","2020","100 g/An","5588","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2021","2021","100 g/An","5707","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02212","Raw milk of buffalo","2022","2022","100 g/An","6193","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2010","2010","100 g/An","2644","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2011","2011","100 g/An","3281","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2012","2012","100 g/An","3836","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2013","2013","100 g/An","5585","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2014","2014","100 g/An","6669","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2015","2015","100 g/An","7583","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2016","2016","100 g/An","7865","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2017","2017","100 g/An","9973","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2018","2018","100 g/An","10042","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2019","2019","100 g/An","10547","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2020","2020","100 g/An","11259","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2021","2021","100 g/An","12556","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02211","Raw milk of cattle","2022","2022","100 g/An","13611","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2010","2010","100 g/An","190","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2011","2011","100 g/An","215","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2012","2012","100 g/An","220","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2013","2013","100 g/An","297","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2014","2014","100 g/An","332","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2015","2015","100 g/An","349","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2016","2016","100 g/An","336","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2017","2017","100 g/An","398","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2018","2018","100 g/An","386","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2019","2019","100 g/An","388","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2020","2020","100 g/An","398","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2021","2021","100 g/An","400","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02292","Raw milk of goats","2022","2022","100 g/An","436","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2010","2010","100 g/An","395","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2011","2011","100 g/An","441","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2012","2012","100 g/An","458","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2013","2013","100 g/An","621","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2014","2014","100 g/An","662","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2015","2015","100 g/An","667","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2016","2016","100 g/An","670","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2017","2017","100 g/An","807","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2018","2018","100 g/An","768","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2019","2019","100 g/An","773","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2020","2020","100 g/An","800","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2021","2021","100 g/An","805","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5420","Yield","02291","Raw milk of sheep","2022","2022","100 g/An","506","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2010","2010","100 g/ha","43422","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2011","2011","100 g/ha","43917","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2012","2012","100 g/ha","44206","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2013","2013","100 g/ha","45317","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2014","2014","100 g/ha","45382","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2015","2015","100 g/ha","45518","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2016","2016","100 g/ha","45863","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2017","2017","100 g/ha","46619","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2018","2018","100 g/ha","47257","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2019","2019","100 g/ha","47402","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2020","2020","100 g/ha","48088","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2021","2021","100 g/ha","48187","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0113","Rice","2022","2022","100 g/ha","48912","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2010","2010","100 g/ha","30974","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2011","2011","100 g/ha","24658","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2012","2012","100 g/ha","32000","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2013","2013","100 g/ha","32471","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2014","2014","100 g/ha","33333","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2015","2015","100 g/ha","32979","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2016","2016","100 g/ha","34600","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2017","2017","100 g/ha","34983","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2018","2018","100 g/ha","36674","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2019","2019","100 g/ha","39010","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2020","2020","100 g/ha","40791","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2021","2021","100 g/ha","44186","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01921.01","Seed cotton, unginned","2022","2022","100 g/ha","41908","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2010","2010","100 g/ha","8889","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2011","2011","100 g/ha","8919","X","Figure from international organizations",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2012","2012","100 g/ha","8990","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2013","2013","100 g/ha","9078","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2014","2014","100 g/ha","8890","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2015","2015","100 g/ha","9361","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2016","2016","100 g/ha","9157","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2017","2017","100 g/ha","9062","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2018","2018","100 g/ha","9279","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2019","2019","100 g/ha","9242","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2020","2020","100 g/ha","9444","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2021","2021","100 g/ha","9347","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01444","Sesame seed","2022","2022","100 g/ha","9399","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2010","2010","100 g/ha","12806","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2011","2011","100 g/ha","14667","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2012","2012","100 g/ha","13452","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2013","2013","100 g/ha","11343","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2014","2014","100 g/ha","11171","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2015","2015","100 g/ha","10526","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2016","2016","100 g/ha","10968","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2017","2017","100 g/ha","11084","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2018","2018","100 g/ha","11918","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2019","2019","100 g/ha","10968","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2020","2020","100 g/ha","11667","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2021","2021","100 g/ha","11667","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0114","Sorghum","2022","2022","100 g/ha","12121","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2010","2010","100 g/ha","17090","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2011","2011","100 g/ha","15898","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2012","2012","100 g/ha","15814","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2013","2013","100 g/ha","14729","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2014","2014","100 g/ha","18397","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2015","2015","100 g/ha","19108","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2016","2016","100 g/ha","18327","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2017","2017","100 g/ha","15416","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2018","2018","100 g/ha","16604","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2019","2019","100 g/ha","17731","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2020","2020","100 g/ha","17097","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2021","2021","100 g/ha","15816","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","0141","Soya beans","2022","2022","100 g/ha","16844","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2010","2010","100 g/ha","55312","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2011","2011","100 g/ha","53473","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2012","2012","100 g/ha","53126","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2013","2013","100 g/ha","53126","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2014","2014","100 g/ha","54361","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2015","2015","100 g/ha","56324","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2016","2016","100 g/ha","57963","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2017","2017","100 g/ha","75814","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2018","2018","100 g/ha","60072","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2019","2019","100 g/ha","60142","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2020","2020","100 g/ha","102467","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2021","2021","100 g/ha","60662","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01215","Spinach","2022","2022","100 g/ha","62364","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01354","Strawberries","2019","2019","100 g/ha","88962","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01354","Strawberries","2020","2020","100 g/ha","66712","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01354","Strawberries","2021","2021","100 g/ha","82074","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01354","Strawberries","2022","2022","100 g/ha","64231","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2010","2010","100 g/ha","382197","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2011","2011","100 g/ha","402096","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2012","2012","100 g/ha","427705","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2013","2013","100 g/ha","405806","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2014","2014","100 g/ha","420448","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2015","2015","100 g/ha","425277","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2016","2016","100 g/ha","427788","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2017","2017","100 g/ha","419593","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2018","2018","100 g/ha","403604","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2019","2019","100 g/ha","387595","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2020","2020","100 g/ha","427034","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2021","2021","100 g/ha","428199","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","427249","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2010","2010","100 g/ha","98688","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2011","2011","100 g/ha","97962","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2012","2012","100 g/ha","102939","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2013","2013","100 g/ha","97019","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2014","2014","100 g/ha","100221","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2015","2015","100 g/ha","100805","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2016","2016","100 g/ha","104224","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2017","2017","100 g/ha","102020","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2018","2018","100 g/ha","102947","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2019","2019","100 g/ha","102495","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2020","2020","100 g/ha","100118","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2021","2021","100 g/ha","105518","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01530","Sweet potatoes","2022","2022","100 g/ha","104945","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2010","2010","100 g/ha","41124","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2011","2011","100 g/ha","39894","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2012","2012","100 g/ha","41477","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2013","2013","100 g/ha","43860","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2014","2014","100 g/ha","45443","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2015","2015","100 g/ha","46543","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2016","2016","100 g/ha","45449","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2017","2017","100 g/ha","45642","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01324","Tangerines, mandarins, clementines","2018","2018","100 g/ha","40350","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2010","2010","100 g/ha","49966","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2011","2011","100 g/ha","46409","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2012","2012","100 g/ha","46978","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2013","2013","100 g/ha","49400","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2014","2014","100 g/ha","46224","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2015","2015","100 g/ha","47498","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2016","2016","100 g/ha","46621","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2017","2017","100 g/ha","66102","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2018","2018","100 g/ha","50714","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2019","2019","100 g/ha","72962","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01620","Tea leaves","2020","2020","100 g/ha","69402","E","Estimated value",""
